           0           0        1120   1.3087996       4.8444228       3.7465446       1.0000000      0.40047511     -0.32134321      0.17963514       1.0843222      0.93800002    
           0           0        1120   6.2287431       9.8365593       4.4071479       1.0000000      0.30473727      0.49484506      4.15509604E-02   1.1042223      0.93800002    
           0           0        1120   2.5590546       6.3894563       5.7591028       1.0000000     -0.24127857     -0.30840701     -5.43369539E-02   1.0179031      0.93800002    
           0           0        1120   1.4926651       9.9672365       1.2176223       1.0000000      0.15153928     -0.47220489     -0.11002240       1.0667195      0.93800002    
           0           0        1120   8.2791300       2.8381391       6.1020365       1.0000000     -0.26358724     -8.91789496E-02  0.17771462      0.99441320      0.93800002    
           0           0        1120   8.4712658       6.4925623      0.81382650       1.0000000     -0.37916952     -2.08007358E-02  0.27787834       1.0494106      0.93800002    
           0           0        1120   4.7197771       9.4333754       9.8080101       1.0000000     -0.16544527     -0.29733208     -0.15715876       1.0101097      0.93800002    
           0           0        1120   6.5354424       6.8275881       6.0993614       1.0000000     -0.40007290      0.26625499      0.23558153       1.0799503      0.93800002    
           0           0        1120   2.4113915       2.6317871       9.6086988       1.0000000     -7.66042620E-02 -0.16394186     -0.49975049       1.0781186      0.93800002    
           0           0        1120   8.6884098      3.75315025E-02   1.6584631       1.0000000     -0.48817915      0.10645507      0.22997202       1.0873742      0.93800002    
           0           0        1120   6.1382456       9.6576815       4.9709826       1.0000000      2.98854038E-02 -3.83924693E-02  0.21303371      0.96311706      0.93800002    
           0           0        1120   5.7995977       6.8280253       9.5392151       1.0000000     -0.47634479     -0.21988985      0.36952636       1.1365076      0.93800002    
           0           0        1120   2.9933326       3.1955361       3.0095172       1.0000000      0.44111148      0.34812707      0.25334612       1.1224082      0.93800002    
           0           0        1120   5.3824410       4.0848136       2.1237133       1.0000000     -0.42385960     -0.21006510     -0.48021817       1.1550921      0.93800002    
           0           0        1120   2.4124789       3.8461916       4.5490689       1.0000000     -0.12601748     -5.98112047E-02 -0.38210320       1.0224015      0.93800002    
           0           0        1120   8.0542984       1.6489264       2.8252993       1.0000000     -0.32731462      0.43584234      0.18095306       1.0998552      0.93800002    
           0           0        1120   1.3369673       2.5476122       3.9944487       1.0000000     -0.13076463      0.22636189     -0.22216254      0.99876893      0.93800002    
           0           0        1120   6.9356909       5.0035467       1.1840553       1.0000000     -0.34869668      0.18144694      0.22066592       1.0406969      0.93800002    
           0           0        1120   9.7964697       6.9677911       5.5721006       1.0000000      0.18082148      0.45535204      9.82089564E-02   1.0627940      0.93800002    
           0           0        1120   7.7045388       9.1359749       6.5895863       1.0000000      0.17097461      7.81851783E-02  0.45303929       1.0585055      0.93800002    
           0           0        1120   1.6292346       3.3505700       9.5182467       1.0000000     -0.39033836      0.11930230      0.45681673       1.1203226      0.93800002    
           0           0        1120   9.8524313      0.70737749       5.0233040       1.0000000      0.18072122      5.33200651E-02  8.70055780E-02  0.96068579      0.93800002    
           0           0        1120   6.9162054       4.6264791       5.7425427       1.0000000     -0.42710990      0.13826652     -0.11224271       1.0459365      0.93800002    
           0           0        1120   2.2096021      2.23180242E-02   4.9565678       1.0000000     -0.30868348     -0.47773498      0.40358901       1.1688646      0.93800002    
           0           0        1120   7.3862820       4.4453087       4.1770225       1.0000000      0.26086113     -6.22467771E-02 -0.30901715       1.0233567      0.93800002    
           0           0        1120   5.7711296       1.3268834       3.1782434       1.0000000     -1.30835101E-02  0.43909106      0.43394628       1.1229985      0.93800002    
           0           0        1120  0.73660135       6.1243629       5.1474872       1.0000000      0.12466358     -0.36935472      0.14521044       1.0261062      0.93800002    
           0           0        1120   1.3414855       6.5292597       2.6521001       1.0000000     -0.11819473      9.02150571E-02  0.16970408      0.96475506      0.93800002    
           0           0        1120   5.5433249      0.19504760       1.8434696       1.0000000      0.49118045      7.36777633E-02  0.13776208       1.0702846      0.93800002    
           0           0        1120   5.9485760       5.1524467       3.3069351       1.0000000     -0.10325755      0.38396549      0.27148527       1.0543433      0.93800002    
           0           0        1120   5.9907537      0.24726629      0.12258790       1.0000000      0.19845232     -0.23400900      0.23670073       1.0148965      0.93800002    
           0           0        1120   9.9997263       7.4979234       4.8495560       1.0000000      0.32370052      0.12277709      0.40251210       1.0778295      0.93800002    
           0           0        1120  0.56505132       7.3907738       3.7617621       1.0000000     -0.46319923      0.27619821      0.33735418       1.1333538      0.93800002    
           0           0        1120   3.4508193      0.81842649       2.2262154       1.0000000     -0.34752369     -9.88228023E-02  3.16126086E-02   1.0056750      0.93800002    
           0           0        1120   8.1170664      0.40777567       1.1788901       1.0000000      7.51899630E-02  0.33236220     -0.29535815       1.0407683      0.93800002    
           0           0        1120   2.3872178       9.9692869       2.5859060       1.0000000      0.39205596      0.34685978     -0.19341630       1.0914547      0.93800002    
           0           0        1120  0.33362493       7.0642052       1.9361560       1.0000000      8.97813775E-03 -0.47845486      0.17273280       1.0670897      0.93800002    
           0           0        1120   8.1356249       8.0728407       4.8152685       1.0000000      3.75190936E-02  0.28084859     -0.16415109      0.99351561      0.93800002    
           0           0        1120   6.9925938       4.2585530       8.2524071       1.0000000      0.44561368      5.48412502E-02  0.21049519       1.0610049      0.93800002    
           0           0        1120   3.7836037       6.4833875      0.45672718       1.0000000     -0.34452268      0.38535398      0.22156572       1.0936768      0.93800002    
           0           0        1120   9.6166716       4.3030090       1.3203136       1.0000000     -6.06687926E-02 -3.28122638E-02 -8.99167806E-02  0.94482082      0.93800002    
           0           0        1120   2.7719672       2.7850957       9.5462084       1.0000000      0.30435750      0.46851048      0.49972278       1.2007091      0.93800002    
           0           0        1120   9.4716024       2.4855113      6.70498610E-02   1.0000000     -5.52726835E-02  0.17404878     -3.51963914E-03  0.95561731      0.93800002    
           0           0        1120  0.21009250       8.3176327       1.0854585       1.0000000     -0.40684837      0.39020565     -5.40547892E-02   1.0956970      0.93800002    
           0           0        1120   9.0690680       5.5403981       7.5943437       1.0000000      0.31555137      3.29685025E-02 -0.44486484       1.0855452      0.93800002    
           0           0        1120  0.53985655       8.9918823       1.4690738       1.0000000     -1.73526853E-02 -0.43269703     -0.21883814       1.0560597      0.93800002    
           0           0        1120   9.3284912       5.0731792       5.6450300       1.0000000      0.30071321      0.14588749     -0.19078051       1.0138801      0.93800002    
           0           0        1120  0.47806606       2.5196583       7.1388116       1.0000000      0.17099401      0.10528576     -0.35172811       1.0217048      0.93800002    
           0           0        1120   7.9525037       6.6527734       8.5430202       1.0000000      0.31053367     -0.42885602     -0.43120643       1.1602292      0.93800002    
           0           0        1120   8.9046659       7.5804596      0.70310587       1.0000000      0.35209447      0.27535689      0.18489520       1.0553777      0.93800002    
           0           0        1120   2.3455279       4.6157570       9.3643541       1.0000000      0.16494642     -4.03204113E-02  0.38782352       1.0291182      0.93800002    
           0           0        1120   5.7462225      0.30168623       7.6735473       1.0000000     -0.15452145      0.10912314     -0.28245714      0.99770278      0.93800002    
           0           0        1120   6.4376054       5.7139263       8.0231104       1.0000000      0.46233556     -9.82301459E-02  0.49655342       1.1618143      0.93800002    
           0           0        1120   7.4594584       4.4841118       3.9578428       1.0000000     -0.37661007      3.26149128E-02  0.33337960       1.0648403      0.93800002    
           0           0        1120   9.1767311       8.2560759       4.4591541       1.0000000     -0.23286380      0.16439889      0.26686069       1.0160272      0.93800002    
           0           0        1120   6.6596828       5.0395513       8.3515368       1.0000000      0.12240538     -4.24610823E-02  5.49832769E-02  0.94850051      0.93800002    
           0           0        1120   3.6581371       6.5630221       9.1703863       1.0000000     -0.22394541     -0.37878555      0.46617827       1.1361321      0.93800002    
           0           0        1120   6.9743900       4.4354777       6.3019581       1.0000000     -0.13165332     -0.26180804     -0.19972618       1.0028014      0.93800002    
           0           0        1120   7.1033216      0.47474837       4.9252543       1.0000000     -0.41874602     -0.37798321      0.49310219       1.2005055      0.93800002    
           0           0        1120   3.5509102       7.6486373       9.0409956       1.0000000     -0.10389039      0.31713486     -0.15102577       1.0069859      0.93800002    
           0           0        1120   2.6619363       3.6750195       7.5231624       1.0000000      8.78000259E-02 -1.05789052E-02  0.17347406      0.95799690      0.93800002    
           0           0        1120   3.2829614       8.5394583       8.3238077       1.0000000     -0.34041131     -0.17758898      0.45017371       1.1090168      0.93800002    
           0           0        1120  0.95376712       2.3101985       8.6060772       1.0000000     -0.14037281      0.48484370     -0.46802434       1.1634728      0.93800002    
           0           0        1120   8.2864990       5.1680951       4.8940792       1.0000000      0.46397731      0.46013173      0.18181679       1.1575395      0.93800002    
           0           0        1120   8.6078815       4.5582929       3.3239067       1.0000000     -0.44085020     -4.77540232E-02 -0.28264579       1.0753428      0.93800002    
           0           0        1120   3.4560745       5.4997201       3.1762226       1.0000000      0.39297643     -9.95454937E-03 -0.24352099       1.0457897      0.93800002    
           0           0        1120   9.6899862       9.1063643       2.2671759       1.0000000     -0.17217143     -0.21329790     -0.35748494       1.0405664      0.93800002    
           0           0        1120  0.99281740       1.9233241       3.0837686       1.0000000      0.37141597     -0.10885122      0.28866088       1.0549728      0.93800002    
           0           0        1120   2.0081604       9.8647594       8.8286209       1.0000000     -0.39013755     -0.14571674      5.57426810E-02   1.0278093      0.93800002    
           0           0        1120   6.9069848       6.4381576       3.6310430       1.0000000     -0.42113730     -0.29917958      0.21697353       1.0926055      0.93800002    
           0           0        1120   7.4435372       7.6763644       2.4544246       1.0000000      0.16800912      0.38698938     -0.13315007       1.0370924      0.93800002    
           0           0        1120   5.3155661       5.0284400       3.1454368       1.0000000      0.12254137     -0.48009613      0.17635514       1.0753855      0.93800002    
           0           0        1120   4.2981863       2.3283522       9.8761950       1.0000000     -0.19342786     -5.36296237E-03  0.24861489      0.98949307      0.93800002    
           0           0        1120   8.9184361      0.45285496       4.2756109       1.0000000     -0.27302155     -1.59270149E-02 -0.33535436       1.0330058      0.93800002    
           0           0        1120  0.89807487       3.8426373      0.23835473       1.0000000     -0.17026545      3.12307365E-02 -2.33166385E-02  0.95412439      0.93800002    
           0           0        1120   8.7748251       4.5550160       4.9730248       1.0000000     -0.10381570      0.38612473      0.23607010       1.0466342      0.93800002    
           0           0        1120   1.0891759       3.9792190       8.4257498       1.0000000      0.32620031      0.43665516     -0.25441039       1.1142904      0.93800002    
           0           0        1120   6.3968863       4.9333501      0.73449504       1.0000000      0.28013811     -0.45788789      0.20111647       1.0992864      0.93800002    
           0           0        1120   9.4052324       7.0054817       7.7676029       1.0000000     -0.30725741     -0.49307474      0.34298363       1.1554270      0.93800002    
           0           0        1120   9.1932421       2.4208326       1.9010067       1.0000000      0.23508464     -0.33547768      0.49030644       1.1349249      0.93800002    
           0           0        1120   9.8284798       6.5716953      0.18773644       1.0000000      0.25959650     -0.14243239      9.01634432E-03  0.98366797      0.93800002    
           0           0        1120   7.3889966       5.6792316       2.8905663       1.0000000     -8.49828571E-02  0.48105457     -0.13411552       1.0660518      0.93800002    
           0           0        1120   5.1787825       8.4420900       9.6812267       1.0000000     -0.24110547     -2.16895584E-02 -6.26590103E-02  0.97075874      0.93800002    
           0           0        1120   3.7939801       2.0308189       5.5082073       1.0000000     -0.24445727      5.00980318E-02  0.37047794       1.0389260      0.93800002    
           0           0        1120   2.4123020       1.5710824       2.1826084       1.0000000     -0.38372228      0.24901828     -0.34170935       1.0981176      0.93800002    
           0           0        1120   4.7635388       5.4532733       8.7897816       1.0000000     -0.48285580      4.29819860E-02 -0.18198192       1.0714283      0.93800002    
           0           0        1120   7.8880534       8.7172136       7.3849039       1.0000000     -0.40766698     -0.19860135      0.13710329       1.0508455      0.93800002    
           0           0        1120   5.7156429       7.1281033       6.4428926       1.0000000     -0.26952398      0.47169557      0.46615943       1.1799527      0.93800002    
           0           0        1120   2.9188390       1.7528582       3.1288254       1.0000000      0.48465127      6.83913529E-02  0.34446856       1.1126845      0.93800002    
           0           0        1120   1.4443390       4.5994062       6.0789790       1.0000000     -0.31587729     -0.15719451      0.10643300       1.0077999      0.93800002    
           0           0        1120   8.3819656       1.8618852      0.30274469       1.0000000     -0.19260815     -0.37471396     -0.22960503       1.0535990      0.93800002    
           0           0        1120   8.7416143       3.7050955       8.9423342       1.0000000     -9.20043290E-02  0.38187847      0.14795125       1.0276330      0.93800002    
           0           0        1120   2.3698673       5.2880735       2.9373155       1.0000000     -0.40567958      0.43453863     -0.37832066       1.1731881      0.93800002    
           0           0        1120   3.4968176      0.67026860       6.4219675       1.0000000      0.19244714     -0.16507326     -0.12575580      0.97976714      0.93800002    
           0           0        1120   3.1388505       5.3873830      0.98592526       1.0000000     -9.48577467E-03 -0.17126434      0.20972580      0.97634542      0.93800002    
           0           0        1120   8.8169804       3.9300048       8.5424328       1.0000000     -3.62234078E-02  2.70563904E-02 -6.69010729E-03  0.93911284      0.93800002    
           0           0        1120   2.6778433       5.8307748      0.57351416       1.0000000      0.45933637      0.27141717     -0.45728153       1.1720101      0.93800002    
           0           0        1120   4.9843335      0.52294272       5.6155143       1.0000000      0.46036190      0.11981732      2.86283679E-02   1.0521183      0.93800002    
           0           0        1120   6.9823518       1.8616204       5.5399818       1.0000000      0.16612029     -0.34726894      0.44875017       1.1087887      0.93800002    
           0           0        1120   1.8682579       5.8051267       8.5102444       1.0000000     -0.39313415      0.17586173      0.29604524       1.0737637      0.93800002    
           0           0        1120   6.5764608      9.34952348E-02   2.0626760       1.0000000      0.13642037     -0.46174353      0.17771025       1.0692252      0.93800002    
           0           0        1120   6.7791791       6.7168427       3.9631772       1.0000000      0.16159704      0.13336039      0.46212423       1.0664433      0.93800002    
           0           0        1120   9.9271145      0.99344826      0.67893273       1.0000000     -7.39868507E-02  0.44704551      0.20832601       1.0623406      0.93800002    
           0           0        1120   4.6681786      0.44836289       7.4858093       1.0000000      0.17837070     -0.28907865     -0.10150969       1.0027616      0.93800002    
           0           0        1120   9.5367556      0.28902286       9.3576660       1.0000000      0.34693047      0.16276017      0.36791089       1.0779861      0.93800002    
           0           0        1120   6.5235934       4.5280495       3.0522897       1.0000000     -0.14796501     -0.22035660     -0.26395440       1.0099339      0.93800002    
           0           0        1120  0.27003461       6.5206237       7.1200023       1.0000000      0.11993086     -0.37456092     -4.72100377E-02   1.0182103      0.93800002    
           0           0        1120   9.2233152       1.2084436       4.0380898       1.0000000     -0.23970956      0.27884364      0.16784120       1.0213859      0.93800002    
           0           0        1120  0.26789439       4.9133229       9.1506090       1.0000000      0.20402534      0.12820086      7.83384666E-02  0.97161865      0.93800002    
           0           0        1120   6.2915640       7.3041067       6.4131832       1.0000000     -3.62906642E-02  0.11429124     -0.24552934      0.97698933      0.93800002    
           0           0        1120   8.0868273       2.2898374       4.5047798       1.0000000      0.37423515     -0.29722610      2.37111915E-02   1.0529965      0.93800002    
           0           0        1120   1.2651826       5.7940288       2.6188467       1.0000000     -0.29223093      5.28381616E-02  0.35139537       1.0447552      0.93800002    
           0           0        1120   5.1359444       5.5825982       6.6614852       1.0000000      0.49897465     -0.32172593     -0.38326037       1.1744002      0.93800002    
           0           0        1120  0.68425542       6.2271338       3.1448295       1.0000000      0.38982794      0.30647767     -7.00830519E-02   1.0633203      0.93800002    
           0           0        1120   5.2469544       4.5267553       6.3074312       1.0000000      6.65944889E-02  0.45886067      0.40805230       1.1230934      0.93800002    
           0           0        1120   7.0089827       3.7702539       6.8379622       1.0000000     -0.30191153      0.11740070     -8.62738416E-02  0.99610275      0.93800002    
           0           0        1120   8.2358837       7.5557795       7.0309730       1.0000000     -0.13570572      0.31978700      0.25158176       1.0314151      0.93800002    
           0           0        1120  0.48769510       5.2856898       6.1674819       1.0000000     -0.22905716      0.30084175     -0.26482579       1.0454423      0.93800002    
           0           0        1120   9.0378656       2.5880158       1.9133642       1.0000000     -0.48758966      0.35341400      0.12100871       1.1212192      0.93800002    
           0           0        1120   8.5586195       1.4010620       8.7268801       1.0000000      0.20883973     -0.40735900     -0.47924957       1.1485119      0.93800002    
           0           0        1120   7.8263650      0.30082524       5.0461063       1.0000000     -0.41837782      0.27349374      0.37257728       1.1262755      0.93800002    
           0           0        1120   8.8003120       8.8352432       8.7242737       1.0000000     -4.12777737E-02  0.40229884      4.79049534E-02   1.0225885      0.93800002    
           0           0        1120  0.55988437       5.9117990       5.6394172       1.0000000      0.27613008     -0.20443022     -0.45914635       1.0994085      0.93800002    
           0           0        1120   3.9856718       2.8227463       8.0671635       1.0000000      7.15936208E-03  0.18815097     -5.33595961E-03  0.95672596      0.93800002    
           0           0        1120   4.5454602       4.2148008      0.39251733       1.0000000     -0.40880379     -0.10618469     -0.36462680       1.0914177      0.93800002    
           0           0        1120   9.6865063       8.1167612       3.2596540       1.0000000      0.46199918     -0.39971879     -0.39707538       1.1877421      0.93800002    
           0           0        1120   3.0725908       3.3368206       8.5796614       1.0000000      2.29217354E-02  0.11550004      0.48155868       1.0609469      0.93800002    
           0           0        1120   7.9748473       1.9880967       4.5670419       1.0000000      7.09707960E-02 -0.28509131      0.18643332       1.0004575      0.93800002    
           0           0        1120   2.7860212       1.7973984       3.9749794       1.0000000     -0.33714107      0.30262175     -0.41635409       1.1218016      0.93800002    
           0           0        1120   6.3827076       2.3085651       5.8009439       1.0000000      0.36429250      0.43273827      0.32139313       1.1415380      0.93800002    
           0           0        1120   4.8059049       6.3637300       1.8150866       1.0000000     -3.07994988E-02 -0.19072355      0.16881043      0.97245312      0.93800002    
           0           0        1120   7.2234116       5.7485666       5.2785449       1.0000000      0.30923155      0.48688266     -0.17613950       1.1151448      0.93800002    
           0           0        1120   6.0639644       7.5955896       7.9096818       1.0000000     -0.43007019      5.04654124E-02 -0.49070171       1.1437392      0.93800002    
           0           0        1120   7.8462949       6.8904409       9.6358805       1.0000000      1.64415985E-02 -0.14282170     -1.76631082E-02  0.94911772      0.93800002    
           0           0        1120   4.2995958       9.9630613       6.0117602       1.0000000      0.28500420      0.47054213     -1.21454513E-02   1.0874875      0.93800002    
           0           0        1120  0.94926751       9.7933178       1.2087774       1.0000000      0.13026033     -0.30575246     -0.28691828       1.0356729      0.93800002    
           0           0        1120  0.14598779       3.6667111       3.4010079       1.0000000      0.22178635     -0.13246688     -0.47896647       1.0844306      0.93800002    
           0           0        1120   1.3168799       5.8675966       7.3360462       1.0000000      0.36363515     -0.36300534     -0.44757304       1.1593831      0.93800002    
           0           0        1120   4.0622339       2.4165695       4.7245069       1.0000000      0.37221599     -4.52807657E-02 -0.42842093       1.0972619      0.93800002    
           0           0        1120   3.1406124       4.9282312       7.4172115       1.0000000      0.19478366      0.48286787     -0.18025187       1.0878588      0.93800002    
           0           0        1120   8.0420370      0.53467816       7.4615536       1.0000000     -0.19652507     -0.40691850      0.43453166       1.1282139      0.93800002    
           0           0        1120   7.4686818       1.0004847       7.2029653       1.0000000     -0.28924626      0.46309674      0.24918941       1.1135805      0.93800002    
           0           0        1120   7.3962193       5.1007233      0.87292987       1.0000000      0.15002047     -0.41763514      0.22692074       1.0621970      0.93800002    
           0           0        1120   5.3261828       7.4930587       8.6126690       1.0000000     -0.46530056     -0.40687755      0.15525709       1.1340206      0.93800002    
           0           0        1120   9.5951786       4.8705721       8.5989571       1.0000000     -0.41520557      0.21854171      0.35091832       1.1059583      0.93800002    
           0           0        1120   8.1888475       7.1627445       4.0822392       1.0000000      0.13658567      2.38387026E-02 -0.12796113      0.95678735      0.93800002    
           0           0        1120   3.5342610       5.9804907      0.97486877       1.0000000     -0.22364697     -3.75067182E-02  0.12679520      0.97331691      0.93800002    
           0           0        1120   1.6735535       2.9105840       3.7902551       1.0000000      0.39725453      0.42018047      0.38948500       1.1687195      0.93800002    
           0           0        1120   4.5488572       4.4267745       5.0958910       1.0000000     -0.12567228     -9.30452421E-02  0.47650358       1.0636497      0.93800002    
           0           0        1120   3.6800315       1.1249840       2.4206471       1.0000000      0.19537830      0.46438769      0.41734898       1.1436139      0.93800002    
           0           0        1120  0.56897855       6.5183611       9.1849213       1.0000000     -0.43570870      0.45630842     -3.74900661E-02   1.1310654      0.93800002    
           0           0        1120   4.6027808       2.5840852       4.3050346       1.0000000     -0.20756705      0.24456400     -0.42871886       1.0800647      0.93800002    
           0           0        1120   1.7557919       4.3304424       2.8971250       1.0000000      4.25221585E-02  0.15136994      0.47384793       1.0625898      0.93800002    
           0           0        1120   1.8674972       4.2044311       9.3804626       1.0000000      0.22129355     -0.18252285      0.23144622       1.0078179      0.93800002    
           0           0        1120   9.7734547      0.23041220       2.5751112       1.0000000      0.26485816     -4.75359298E-02  0.29161876       1.0184768      0.93800002    
           0           0        1120   2.3062322       3.3255548       3.8463149       1.0000000      0.19782530     -0.46086341     -8.95962864E-02   1.0674275      0.93800002    
           0           0        1120   9.3600178       4.4097261       5.1610417       1.0000000     -0.39041641     -0.31652281     -1.25779910E-02   1.0642433      0.93800002    
           0           0        1120   2.9238579       6.1061153       9.4559574       1.0000000     -0.23685642      0.49061573     -0.28749514       1.1221864      0.93800002    
           0           0        1120   8.9721613       2.1404979       2.6948986       1.0000000     -4.08054031E-02  0.31484509     -0.41399184       1.0733247      0.93800002    
           0           0        1120   8.5263777       7.8815212       8.2828979       1.0000000     -0.29442954     -0.39280152      0.35181248       1.1156155      0.93800002    
           0           0        1120   1.4065521       6.8507962       6.4962273       1.0000000     -8.71103257E-04 -0.13406157      0.42036375       1.0365920      0.93800002    
           0           0        1120   2.0749967       6.2605209       3.5093937       1.0000000      0.31442675      3.82167771E-02  0.47315264       1.0972886      0.93800002    
           0           0        1120   6.6935239       9.6723118       1.1358916       1.0000000     -5.84103391E-02 -0.47520360     -0.20309640       1.0725309      0.93800002    
           0           0        1120   3.2150035       6.7347450       4.6204119       1.0000000      0.48979777     -1.26380762E-02 -0.38697127       1.1267885      0.93800002    
           0           0        1120  0.22928567       6.8325534       3.7852404       1.0000000     -8.37643817E-03  0.24022269     -0.42430615       1.0571929      0.93800002    
           0           0        1120   8.0243883       3.0799856      4.05781344E-02   1.0000000     -0.38374069      0.19371346     -0.32071805       1.0805026      0.93800002    
           0           0        1120  0.91652733       3.5186219       7.3856378       1.0000000      1.27868848E-02  0.21948081      0.32445064       1.0165863      0.93800002    
           0           0        1120  1.09666847E-02   8.0895491       3.3990555       1.0000000      9.96158347E-02 -5.80930673E-02 -5.27135544E-02  0.94653100      0.93800002    
           0           0        1120   2.6262405       4.1768394       2.7527363       1.0000000     -7.63315260E-02  0.40357941      0.12924863       1.0321105      0.93800002    
           0           0        1120   5.6271577       9.0503263       7.7559843       1.0000000     -0.28555647      4.36327383E-02  0.18626897      0.99899274      0.93800002    
           0           0        1120  2.97601670E-02   1.8779327       6.6573596       1.0000000      0.24778573      3.46321166E-02  0.22994013      0.99765408      0.93800002    
           0           0        1120   5.9488997       4.6206026       8.4830971       1.0000000     -0.43742540      0.24039936      5.54728806E-02   1.0639803      0.93800002    
           0           0        1120   1.0915408       4.4299369       7.8044515       1.0000000      0.49762821     -0.24029036     -0.22809952       1.1123159      0.93800002    
           0           0        1120   4.3330297       7.5000005       9.4874754       1.0000000      0.42423642     -0.13591588     -5.34119755E-02   1.0397819      0.93800002    
           0           0        1120   4.8395357       6.0164318       3.5104196       1.0000000     -0.27803841      0.39093396      0.35213754       1.1108464      0.93800002    
           0           0        1120  0.26137137       1.7920246       7.7656503       1.0000000      0.27477702     -2.11140253E-02 -0.38763157       1.0516894      0.93800002    
           0           0        1120   5.7539897       3.3626404       5.1855717       1.0000000     -0.43849877     -0.30054480     -0.31098679       1.1221253      0.93800002    
           0           0        1120   3.5091639       2.1266716       1.2097324       1.0000000     -0.35917255      3.49835865E-02  7.00924844E-02   1.0074650      0.93800002    
           0           0        1120   4.4825859      0.76255620       4.8338675       1.0000000      0.37812898      0.42779163     -0.33515352       1.1481111      0.93800002    
           0           0        1120   3.0837901       5.3583999       3.4568555       1.0000000      0.29072168     -0.26724306      0.27972472       1.0554752      0.93800002    
           0           0        1120   9.6327219       6.9156890       1.7933842       1.0000000     -0.18763949      0.10554384     -0.16217420      0.97595727      0.93800002    
           0           0        1120   3.5007524       1.7010294       7.5913043       1.0000000      0.26634243      0.47659224     -0.36803883       1.1460258      0.93800002    
           0           0        1120   1.3700643       8.8539667       3.2858953       1.0000000     -0.17667529      0.29776555      0.27683905       1.0374788      0.93800002    
           0           0        1120  0.51569438       8.2369356       5.8479080       1.0000000     -0.48177701     -0.43230814      6.49432763E-02   1.1415170      0.93800002    
           0           0        1120  6.99098930E-02   6.6331496       4.7989492       1.0000000      0.39726856     -0.34252176     -0.39991280       1.1466986      0.93800002    
           0           0        1120  0.16721494       4.2361903       7.7922211       1.0000000     -0.33535418      1.75247937E-02 -0.47260305       1.1027091      0.93800002    
           0           0        1120  0.59081119       6.5092020       2.1838758       1.0000000     -9.90139544E-02 -0.34659559     -0.43298921       1.0941919      0.93800002    
           0           0        1120   9.2152195       2.0483403       4.1581202       1.0000000     -0.41871181      7.68769756E-02 -0.42517856       1.1143835      0.93800002    
           0           0        1120   6.0695357       1.2932764       4.3747292       1.0000000      2.84506511E-02  0.47415122     -0.20320275       1.0708708      0.93800002    
           0           0        1120   6.3546100       1.8610084       9.6907701       1.0000000     -0.25639600      0.32216364     -0.40155360       1.1002808      0.93800002    
